flight_loc_state_id,holding_id,country_id,state_id
15227,507449,1,5
15235,508892,1,5
15236,508892,1,3
15237,508892,1,26
15238,508892,1,41
18359,508893,1,5
16681,508046,1,5
16657,508924,1,5
16752,508099,4,66
16751,508099,1,3
16750,508099,1,5
16713,508925,1,5
16693,508106,1,21
16721,508121,1,5
16743,508135,1,28
19595,508926,1,5
16811,508928,1,47
16824,508929,1,5
16845,508157,1,10
16853,508163,1,21
16857,508166,1,47
16865,508170,1,47
18128,508930,1,5
16966,508931,1,3
19174,508932,1,43
19173,508932,1,36
19172,508932,1,31
19171,508932,1,16
19170,508932,1,6
17010,508933,1,6
17011,508933,1,16
17012,508933,1,31
17013,508933,1,36
17014,508933,1,43
17020,508934,1,5
17037,508215,1,44
17039,508216,1,44
17040,508216,1,50
17114,508937,1,5
17133,508938,1,5
17141,506505,1,44
17155,508282,1,44
17603,508940,1,5
17299,505334,1,5
17318,505596,1,5
20958,508942,1,5
17420,505473,1,5
17720,507454,1,5
19345,502570,1,28
18139,508952,1,5
18140,508953,1,5
20587,508956,1,5
20589,508955,1,5
18257,509003,1,5
18212,508958,1,5
18126,508959,1,5
18136,508960,1,5
18137,508961,1,5
18138,508962,1,5
18129,508963,1,5
18211,508964,1,5
21260,508965,1,30
19330,509064,1,5
19555,507273,1,5
20780,508967,1,3
20688,508970,1,5
18038,508971,1,5
18014,508972,1,5
18071,508973,1,5
18032,508974,1,28
18019,508976,1,5
18045,508977,1,50
20448,508978,1,5
18026,508979,1,5
20441,508980,1,5
18060,507423,1,5
18124,508981,1,5
18134,508982,1,5
18135,508983,1,5
18152,508585,1,5
18157,508984,4,66
18156,508984,1,5
18159,508985,1,5
18178,508986,1,5
18179,508987,1,5
18455,508988,1,5
18181,508989,1,5
18207,508990,1,5
18187,508991,1,5
18347,508992,1,5
18209,508993,1,5
18222,508994,1,5
18223,508995,1,5
18224,508996,1,5
18225,508997,1,5
18227,508998,1,5
18248,508999,1,5
18246,509000,1,5
18249,509001,1,5
18250,509002,1,5
18234,508957,1,5
18269,509004,1,5
18342,509005,1,5
18267,509006,1,5
20668,509007,1,5
18298,509008,1,5
18326,509009,1,5
18327,509010,1,5
18314,509011,1,5
18330,509012,1,5
18331,509013,1,5
18332,509014,1,5
18333,509015,1,5
18334,509016,1,5
18325,509017,1,5
18343,509018,1,5
18350,509019,1,5
18349,509020,1,5
18442,509021,1,5
18360,509022,1,5
18435,509023,1,5
18404,509024,1,5
18421,509025,1,5
18412,509026,1,5
18416,509027,1,5
18962,509028,1,5
18960,509029,1,5
18464,509030,1,5
18465,509031,1,5
18526,509032,1,5
18505,509033,1,5
18506,509034,1,5
18503,509035,1,5
18484,509036,1,5
18485,509037,1,5
18493,509038,1,5
18507,509039,1,5
18486,509040,1,5
18487,509041,1,5
18488,509042,1,5
18494,509043,1,5
18490,504707,1,5
18492,504735,1,5
18520,509044,1,5
18522,509045,1,5
19087,509046,1,5
19546,509047,1,5
19701,509048,1,37
18688,507435,1,3
18785,504705,1,5
18786,504711,1,5
18787,504713,1,5
20530,509049,1,5
18814,504825,1,5
18805,504731,1,5
18876,509050,1,44
18891,509051,1,5
19378,509052,1,5
19033,509053,1,18
19166,509054,1,5
19413,509055,1,5
19214,509056,1,5
19237,509057,1,5
19234,508167,1,26
19240,509058,1,5
19242,509059,1,5
19265,509060,1,5
19331,509061,1,5
19355,509065,1,5
19386,509066,1,5
19397,509069,1,5
19404,509070,1,5
19663,502564,1,37
19666,502490,1,28
19728,509076,1,5
19727,509077,1,5
19723,509078,1,5
19730,509079,1,5
19733,509080,1,5
19735,509081,1,5
19737,509082,1,5
19739,509083,1,5
19741,509084,1,5
19743,509085,1,5
19746,509086,1,5
19749,504717,1,5
19751,509087,1,5
19753,509088,1,5
19755,509089,1,5
19759,509090,1,5
19760,509091,1,5
19762,509092,1,5
19764,509093,1,5
19766,509094,1,5
19768,509095,1,5
19770,509096,1,5
19772,509097,1,5
19777,509098,1,5
19776,509099,1,5
19779,509100,1,5
19781,509101,1,5
19783,509102,1,5
19791,509103,1,5
19792,509104,1,5
19789,509105,1,5
19794,509106,1,5
19796,509107,1,5
19798,509108,1,5
19800,509109,1,5
19802,509110,1,5
19804,509111,1,5
19827,509114,1,5
19829,509115,1,37
19831,509116,1,37
19833,509117,1,37
19835,509118,1,10
19837,509119,1,5
19839,509120,1,5
19841,509121,1,5
19843,509122,1,5
20004,509123,1,5
19847,502372,1,3
19849,509124,1,5
19851,509125,1,5
19853,509126,1,5
19855,509127,1,5
19863,509128,1,5
19862,509129,1,5
19861,509130,1,5
19865,509131,1,5
19867,509132,1,5
19869,509133,1,5
19871,509134,1,5
19874,509135,1,5
19876,509136,1,12
19880,509137,1,12
19882,509138,1,12
19884,509139,1,12
19886,509140,1,12
21164,504771,1,5
19891,509141,1,12
19893,509142,1,12
19897,509143,1,12
19899,509144,1,12
19901,509145,1,40
19903,509146,1,25
19905,509147,1,5
19907,509148,1,5
19915,509149,1,5
19910,504002,1,3
19916,509150,1,5
19914,509151,1,5
19918,509152,1,5
19920,509153,1,5
19922,509154,1,5
19947,509155,1,5
19926,509156,1,5
19928,509157,1,5
19931,509158,1,5
19933,509159,1,5
19935,509160,1,5
19946,509161,1,5
19939,509162,1,5
19941,509163,1,5
19943,509164,1,5
19945,509165,1,5
19949,509166,1,5
19951,504714,1,5
19954,504718,1,5
19956,504719,1,5
19957,504720,1,5
19958,504721,1,5
19959,504722,1,5
19960,504727,1,5
19962,509167,1,5
19963,504706,1,5
19964,504708,1,5
19965,504709,1,5
19966,504712,1,5
19967,504729,1,5
19968,504730,1,5
19970,509168,1,5
19971,504744,1,5
19972,504745,1,5
19973,504747,1,5
19974,504748,1,5
19975,504749,1,5
19977,504750,1,5
19978,504751,1,5
19979,504752,1,5
19980,504753,1,5
19981,504754,1,5
19984,504755,1,5
19986,509169,1,50
19988,509170,1,44
19995,509171,1,47
19994,509171,1,12
19997,509172,1,5
19999,509173,1,5
20001,509174,1,5
20003,509175,1,5
20007,504756,1,5
20008,504757,1,5
20009,504759,1,5
20010,504760,1,5
20012,509176,1,5
20013,504761,1,5
20015,509177,1,5
20016,504762,1,5
20017,504763,1,5
20030,504764,1,5
20031,504765,1,5
20032,504766,1,5
20034,504767,1,5
20037,504768,1,5
20036,504769,1,5
20038,504772,1,5
20039,504773,1,5
20041,504774,1,5
20042,504775,1,5
20043,504776,1,5
20797,509178,1,5
20798,509179,1,5
20799,509180,1,5
20800,509181,1,5
20801,509182,1,5
20802,509183,1,5
20803,509184,1,5
20804,509185,1,5
20805,509186,1,5
20806,509187,1,5
20807,509188,1,5
20087,502368,1,28
20088,502368,1,3
20808,509189,1,5
20809,509190,1,5
20810,509191,1,5
20811,509192,1,5
20812,509193,1,5
20813,509194,1,5
20814,509195,1,5
20815,509196,1,5
20816,509197,1,5
20120,504777,1,5
20122,504778,1,28
20123,504779,1,28
20124,504781,1,5
20125,504782,1,5
20127,504783,1,5
20129,504784,1,5
20817,509198,1,5
20818,509199,1,5
20819,509200,1,5
20820,509201,1,5
20822,509202,1,5
20821,509203,1,5
20823,509204,1,5
20824,509205,1,5
20826,509206,1,5
20825,509207,1,5
20167,509208,1,5
20169,509209,1,5
20185,509210,1,5
20188,509211,1,5
20827,509212,1,5
20828,509213,1,5
20829,509214,1,5
20830,509215,1,5
20198,509216,1,5
20222,509217,1,5
20224,509218,1,5
20227,509219,1,5
20229,509220,1,5
20231,509221,1,5
20517,509222,1,5
20533,507492,1,25
20831,509223,1,5
20595,509224,1,5
20832,509225,1,5
20833,509226,1,5
20834,509227,1,5
20835,509228,1,5
20836,509229,1,5
20837,509230,1,5
20838,509231,1,5
20839,509232,1,5
20840,509233,1,5
20623,509234,1,5
20625,509235,1,5
20627,509236,1,5
20639,509238,1,5
20643,509239,1,5
20645,509240,1,5
20647,509241,1,5
20650,509242,1,5
20652,509243,1,5
20656,509244,1,5
20664,509245,1,5
20660,509246,1,5
20663,509247,1,5
20666,509248,1,5
20674,509249,1,5
20679,509250,1,5
20678,509251,1,5
20682,509252,1,5
20684,509253,1,5
20686,509254,1,5
20691,509255,1,5
20693,509256,1,5
20727,509257,1,5
20729,509258,1,5
20731,509259,1,5
20733,509260,1,5
20737,507577,4,66
20762,509261,1,5
20764,509262,1,5
20766,509263,1,5
20768,509264,1,5
20841,509265,1,5
20842,509266,1,5
20843,509267,1,5
20844,509268,1,5
20845,509269,1,5
20794,509270,1,5
20849,509271,1,5
20852,507593,1,5
20863,509272,1,5
20865,509273,1,5
20867,509274,1,5
20871,509275,1,5
20882,509276,1,5
20884,509277,1,5
20889,509278,1,5
20888,509279,1,5
20896,509280,1,5
20899,509281,1,5
20902,509282,1,5
20904,509283,1,5
20907,509284,1,5
20919,509285,1,5
20922,509286,1,5
20924,509287,1,5
20926,509288,1,5
20946,509289,1,5
20948,509290,1,5
20950,509291,1,5
20952,509292,1,5
20954,509293,1,5
20957,509294,1,5
20963,509295,1,5
20965,509296,1,5
20968,509297,1,5
20971,509298,1,5
20973,509299,1,5
20975,509300,1,5
20983,509301,1,5
20985,509302,1,5
20995,509303,1,5
20997,509304,1,5
20999,509305,1,5
21005,509306,1,5
21007,509307,1,5
21009,509308,1,5
21011,509309,1,5
21017,509310,1,5
21020,509311,1,5
21023,509312,1,5
21025,509313,1,5
21028,509314,1,5
21032,509315,1,5
21078,509316,1,5
21081,509317,1,5
21083,509318,1,5
21086,509319,1,5
21088,509320,1,5
21090,509321,1,5
21092,509322,1,5
21096,509323,1,5
21098,509324,1,5
21100,509325,1,5
21102,509326,1,5
21104,509327,1,5
21108,509328,1,5
21110,509329,1,5
21112,509330,1,5
21115,509331,1,5
21117,509332,1,5
21124,509333,1,5
21126,509334,1,5
21128,509335,1,5
21167,509336,1,5
21147,507685,1,5
21175,509338,1,5
21177,509339,1,5
21179,509340,1,5
21181,509341,1,5
21187,509342,1,5
21189,509343,1,5
21191,509344,1,5
21195,509345,1,5
21197,509346,1,5
21199,509347,1,5
21201,509348,1,5
21203,509349,1,5
21205,509350,1,5
21207,509351,1,5
21218,507379,1,6
21217,507379,1,3
21240,503839,1,3
21247,504483,1,5
